"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create order from cart with items","22","test_create_order_from_cart","tests.api","Mon Feb 23 13:19:30 UTC 2026","passed","Mon Feb 23 13:19:30 UTC 2026","TestOrders","test_orders","",""
"Cart is empty after creating order","128","test_cart_empty_after_order","tests.api","Mon Feb 23 13:19:32 UTC 2026","passed","Mon Feb 23 13:19:32 UTC 2026","TestOrders","test_orders","",""
"Admin can get all orders","24","test_admin_get_all_orders","tests.api","Mon Feb 23 13:19:35 UTC 2026","passed","Mon Feb 23 13:19:35 UTC 2026","TestOrders","test_orders","",""
"Registering with duplicate email returns conflict","268","test_register_duplicate_email","tests.api","Mon Feb 23 13:19:24 UTC 2026","passed","Mon Feb 23 13:19:24 UTC 2026","TestAuth","test_auth","",""
"Click register link navigates to register page","1084","test_navigate_to_register_page","tests.ui","Mon Feb 23 13:20:15 UTC 2026","passed","Mon Feb 23 13:20:16 UTC 2026","TestLogin","test_login","",""
"Admin changes order status to confirmed","1164","test_admin_updates_order_status","tests.ui","Mon Feb 23 13:19:43 UTC 2026","passed","Mon Feb 23 13:19:44 UTC 2026","TestAdmin","test_admin","",""
"User cannot access other user's order","546","test_get_other_user_order","tests.api","Mon Feb 23 13:19:34 UTC 2026","passed","Mon Feb 23 13:19:35 UTC 2026","TestOrders","test_orders","",""
"Regular user cannot create a product","5","test_create_product_as_user","tests.api","Mon Feb 23 13:19:38 UTC 2026","passed","Mon Feb 23 13:19:38 UTC 2026","TestProducts","test_products","",""
"Add product to cart","14","test_add_item_to_cart","tests.api","Mon Feb 23 13:19:26 UTC 2026","passed","Mon Feb 23 13:19:26 UTC 2026","TestCart","test_cart","",""
"Get product by ID","4","test_get_product_by_id","tests.api","Mon Feb 23 13:19:38 UTC 2026","passed","Mon Feb 23 13:19:38 UTC 2026","TestProducts","test_products","",""
"Checkout creates order and redirects to orders","1140","test_checkout_creates_order","tests.ui","Mon Feb 23 13:20:04 UTC 2026","passed","Mon Feb 23 13:20:05 UTC 2026","TestCartUi","test_cart","",""
"Remove item from cart","1224","test_remove_item_from_cart","tests.ui","Mon Feb 23 13:19:59 UTC 2026","passed","Mon Feb 23 13:20:00 UTC 2026","TestCartUi","test_cart","",""
"Admin can view all orders","1092","test_admin_sees_all_orders","tests.ui","Mon Feb 23 13:19:40 UTC 2026","passed","Mon Feb 23 13:19:41 UTC 2026","TestAdmin","test_admin","",""
"Logged-in user can add product to cart","2726","test_add_product_to_cart","tests.ui","Mon Feb 23 13:20:23 UTC 2026","passed","Mon Feb 23 13:20:25 UTC 2026","TestProduct","test_product","",""
"Unauthorized user redirected to login","1150","test_unauthorized_add_to_cart_redirects_to_login","tests.ui","Mon Feb 23 13:20:25 UTC 2026","passed","Mon Feb 23 13:20:26 UTC 2026","TestProduct","test_product","",""
"Sort by price ascending","1296","test_sort_by_price_ascending","tests.ui","Mon Feb 23 13:20:09 UTC 2026","passed","Mon Feb 23 13:20:11 UTC 2026","TestHomePage","test_home_page","",""
"Admin can update order status to confirmed","28","test_admin_update_status_to_confirmed","tests.api","Mon Feb 23 13:19:36 UTC 2026","passed","Mon Feb 23 13:19:36 UTC 2026","TestOrders","test_orders","",""
"Registering with existing email shows error","1123","test_register_with_existing_email","tests.ui","Mon Feb 23 13:20:28 UTC 2026","passed","Mon Feb 23 13:20:30 UTC 2026","TestRegister","test_register","",""
"Product page shows name and price","1132","test_product_page_shows_details","tests.ui","Mon Feb 23 13:20:21 UTC 2026","passed","Mon Feb 23 13:20:23 UTC 2026","TestProduct","test_product","",""
"Home page loads and displays products","1290","test_home_page_loads_with_products","tests.ui","Mon Feb 23 13:20:05 UTC 2026","passed","Mon Feb 23 13:20:07 UTC 2026","TestHomePage","test_home_page","",""
"Admin can update a product","16","test_update_product_as_admin","tests.api","Mon Feb 23 13:19:38 UTC 2026","passed","Mon Feb 23 13:19:38 UTC 2026","TestProducts","test_products","",""
"Update cart item quantity","18","test_update_item_quantity","tests.api","Mon Feb 23 13:19:27 UTC 2026","passed","Mon Feb 23 13:19:28 UTC 2026","TestCart","test_cart","",""
"Reject request with invalid token","2","test_get_me_with_invalid_token","tests.api","Mon Feb 23 13:19:25 UTC 2026","passed","Mon Feb 23 13:19:25 UTC 2026","TestAuth","test_auth","",""
"Cannot add item without auth","3","test_add_item_without_auth","tests.api","Mon Feb 23 13:19:29 UTC 2026","passed","Mon Feb 23 13:19:29 UTC 2026","TestCart","test_cart","",""
"Created order visible in orders list","24","test_order_appears_in_list","tests.ui","Mon Feb 23 13:20:19 UTC 2026","passed","Mon Feb 23 13:20:19 UTC 2026","TestOrderUi","test_order","",""
"Adding same product increases quantity","19","test_add_same_product_increases_quantity","tests.api","Mon Feb 23 13:19:27 UTC 2026","passed","Mon Feb 23 13:19:27 UTC 2026","TestCart","test_cart","",""
"Admin deletes product","2150","test_admin_deletes_product","tests.ui","Mon Feb 23 13:19:50 UTC 2026","passed","Mon Feb 23 13:19:52 UTC 2026","TestAdmin","test_admin","",""
"Admin creates new product","2291","test_admin_creates_product","tests.ui","Mon Feb 23 13:19:46 UTC 2026","passed","Mon Feb 23 13:19:48 UTC 2026","TestAdmin","test_admin","",""
"Get order by ID","20","test_get_order_by_id","tests.api","Mon Feb 23 13:19:33 UTC 2026","passed","Mon Feb 23 13:19:33 UTC 2026","TestOrders","test_orders","",""
"Reject request without token","2","test_get_me_without_token","tests.api","Mon Feb 23 13:19:25 UTC 2026","passed","Mon Feb 23 13:19:25 UTC 2026","TestAuth","test_auth","",""
"Filter products by category_id=1","8","test_filter_by_category","tests.api","Mon Feb 23 13:19:38 UTC 2026","passed","Mon Feb 23 13:19:38 UTC 2026","TestProducts","test_products","",""
"Admin can delete a product","15","test_delete_product_as_admin","tests.api","Mon Feb 23 13:19:38 UTC 2026","passed","Mon Feb 23 13:19:38 UTC 2026","TestProducts","test_products","",""
"Increasing quantity updates total","1239","test_change_quantity_updates_total","tests.ui","Mon Feb 23 13:19:56 UTC 2026","passed","Mon Feb 23 13:19:57 UTC 2026","TestCartUi","test_cart","",""
"Added product visible in cart","1080","test_added_product_visible_in_cart","tests.ui","Mon Feb 23 13:19:54 UTC 2026","passed","Mon Feb 23 13:19:55 UTC 2026","TestCartUi","test_cart","",""
"Register a new user with random data","300","test_register_new_user","tests.api","Mon Feb 23 13:19:24 UTC 2026","passed","Mon Feb 23 13:19:24 UTC 2026","TestAuth","test_auth","",""
"Get current user with valid token","5","test_get_me_with_valid_token","tests.api","Mon Feb 23 13:19:25 UTC 2026","passed","Mon Feb 23 13:19:25 UTC 2026","TestAuth","test_auth","",""
